8.141912898932583076e+00, 8.070467442709839290e+00, 8.045828850584497260e+00, 8.045828850584497260e+00, 7.981292058856251259e+00, 7.981292058856251259e+00, 7.981292058856251259e+00, 7.981292058856251259e+00, 7.981292058856251259e+00, 7.981292058856251259e+00, 7.981292058856251259e+00, 7.981292058856251259e+00, 7.941510382108629251e+00, 7.896358322631427562e+00, 7.836693184203223694e+00, 7.836693184203223694e+00, 7.836693184203223694e+00, 7.789542793933786236e+00, 7.789542793933786236e+00, 7.777162149355905107e+00, 7.777162149355905107e+00, 7.777162149355905107e+00, 7.654422672883691270e+00, 7.654422672883691270e+00, 7.654422672883691270e+00
8.375227404497273653e+00, 8.375227404497273653e+00, 8.375227404497273653e+00, 8.204128924286978375e+00, 8.204128924286978375e+00, 8.204128924286978375e+00, 8.204128924286978375e+00, 8.204128924286978375e+00, 8.204128924286978375e+00, 8.204128924286978375e+00, 8.204128924286978375e+00, 8.102505087011968143e+00, 7.873178848783506822e+00, 7.873178848783506822e+00, 7.873178848783506822e+00, 7.171122039545894999e+00, 7.171122039545894999e+00, 7.171122039545894999e+00, 7.171122039545894999e+00, 7.161578434840773610e+00, 7.161578434840773610e+00, 7.161578434840773610e+00, 7.161578434840773610e+00, 6.016955004025082765e+00, 5.740759567973147348e+00
8.160243578540598008e+00, 8.160243578540598008e+00, 8.160243578540598008e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00, 6.867641430543221404e+00
7.453339527781972507e+00, 7.453339527781972507e+00, 7.453339527781972507e+00, 4.676061781651426941e+00, 4.676061781651426941e+00, 4.676061781651426941e+00, 4.676061781651426941e+00, 4.676061781651426941e+00, 4.676061781651426941e+00, 4.676061781651426941e+00, 4.676061781651426941e+00, 4.676061781651426941e+00, 4.676061781651426941e+00, 4.338930322098326187e+00, 4.338930322098326187e+00, 4.338930322098326187e+00, 4.338930322098326187e+00, 4.338930322098326187e+00, 4.338930322098326187e+00, 4.338930322098326187e+00, 4.338930322098326187e+00, 4.338930322098326187e+00, 4.338930322098326187e+00, 4.338930322098326187e+00, 4.338930322098326187e+00
7.977849176822684463e+00, 7.977849176822684463e+00, 7.830461239298046827e+00, 7.246622830259788373e+00, 6.039124415581859751e+00, 6.039124415581859751e+00, 6.039124415581859751e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00, 3.425370317317144142e+00
8.025281811951304078e+00, 7.653362780024122181e+00, 7.653362780024122181e+00, 7.653362780024122181e+00, 7.653362780024122181e+00, 7.146608115006120698e+00, 7.146608115006120698e+00, 7.146608115006120698e+00, 7.146608115006120698e+00, 7.146608115006120698e+00, 7.146608115006120698e+00, 7.146608115006120698e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00, 7.042505679503063831e+00
7.169934211803806967e+00, 7.169934211803806967e+00, 7.169934211803806967e+00, 7.169934211803806967e+00, 7.169934211803806967e+00, 7.169934211803806967e+00, 7.169934211803806967e+00, 7.169934211803806967e+00, 7.169934211803806967e+00, 7.169934211803806967e+00, 7.169934211803806967e+00, 7.169934211803806967e+00, 6.838210543609583247e+00, 6.151702010537977827e+00, 6.049513098838549041e+00, 5.226805945685541133e+00, 5.119418971798851636e+00, 5.119418971798851636e+00, 5.119418971798851636e+00, 5.119418971798851636e+00, 5.119418971798851636e+00, 5.119418971798851636e+00, 5.119418971798851636e+00, 5.119418971798851636e+00, 5.119418971798851636e+00
8.202020730361876844e+00, 8.202020730361876844e+00, 8.148822702569372467e+00, 8.148822702569372467e+00, 8.148822702569372467e+00, 8.148822702569372467e+00, 8.148822702569372467e+00, 8.148822702569372467e+00, 8.148822702569372467e+00, 7.766542373631731166e+00, 7.766542373631731166e+00, 7.766542373631731166e+00, 7.740051256557308079e+00, 7.740051256557308079e+00, 7.567686460257940340e+00, 7.302392011510938197e+00, 7.302392011510938197e+00, 7.302392011510938197e+00, 7.302392011510938197e+00, 7.302392011510938197e+00, 7.302392011510938197e+00, 7.069051343495234896e+00, 6.502399326995634610e+00, 6.502399326995634610e+00, 6.502399326995634610e+00
8.101618143973508879e+00, 8.101618143973508879e+00, 8.101618143973508879e+00, 8.101618143973508879e+00, 8.101618143973508879e+00, 8.101618143973508879e+00, 8.101618143973508879e+00, 8.070326145973613308e+00, 6.434932904715934043e+00, 6.434932904715934043e+00, 6.105402776633833462e+00, 6.105402776633833462e+00, 6.105402776633833462e+00, 6.105402776633833462e+00, 6.105402776633833462e+00, 6.105402776633833462e+00, 6.105402776633833462e+00, 6.105402776633833462e+00, 5.025077416203954428e+00, 3.554824823590637006e+00, 2.201595673980525802e+00, 2.201595673980525802e+00, 2.201595673980525802e+00, 2.201595673980525802e+00, 2.201595673980525802e+00
7.820227996660308989e+00, 7.730912498189614013e+00, 7.717905795105946432e+00, 7.717905795105946432e+00, 7.717905795105946432e+00, 7.717905795105946432e+00, 7.717905795105946432e+00, 7.717905795105946432e+00, 7.717905795105946432e+00, 7.563780056460227996e+00, 7.435672526267694593e+00, 7.435672526267694593e+00, 7.435672526267694593e+00, 6.575431906403952809e+00, 6.029082303461017034e+00, 6.029082303461017034e+00, 6.029082303461017034e+00, 6.029082303461017034e+00, 6.029082303461017034e+00, 6.029082303461017034e+00, 6.029082303461017034e+00, 6.029082303461017034e+00, 6.029082303461017034e+00, 6.029082303461017034e+00, 6.029082303461017034e+00
