8.262259055034629540e+00, 8.262259055034629540e+00, 8.262259055034629540e+00, 8.262259055034629540e+00, 8.262259055034629540e+00, 8.262259055034629540e+00, 8.262259055034629540e+00, 8.262259055034629540e+00, 8.262259055034629540e+00, 8.262259055034629540e+00, 8.262259055034629540e+00, 8.262259055034629540e+00, 7.256061600490204100e+00, 7.256061600490204100e+00, 7.256061600490204100e+00, 7.206161813673441330e+00, 7.206161813673441330e+00, 7.206161813673441330e+00, 7.206161813673441330e+00, 7.206161813673441330e+00, 7.206161813673441330e+00, 7.206161813673441330e+00, 7.206161813673441330e+00, 7.206161813673441330e+00, 7.206161813673441330e+00
9.219756237485789541e+00, 9.219756237485789541e+00, 9.077312841334283178e+00, 9.077312841334283178e+00, 9.077312841334283178e+00, 9.077312841334283178e+00, 9.077312841334283178e+00, 9.077312841334283178e+00, 9.077312841334283178e+00, 9.077312841334283178e+00, 9.018948374878007712e+00, 9.018948374878007712e+00, 9.018948374878007712e+00, 9.018948374878007712e+00, 9.011184438034808508e+00, 9.011184438034808508e+00, 8.928844107676932040e+00, 8.699223534975894623e+00, 8.699223534975894623e+00, 8.247370004177318137e+00, 7.796084519648895039e+00, 7.796084519648895039e+00, 7.796084519648895039e+00, 7.796084519648895039e+00, 7.796084519648895039e+00
8.055674239614482701e+00, 8.055674239614482701e+00, 7.485136156805126006e+00, 7.485136156805126006e+00, 7.270155320785010034e+00, 6.912898374455404671e+00, 6.912898374455404671e+00, 5.817938975870045049e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.782780413744635695e+00, 5.588616267892476230e+00, 5.588616267892476230e+00, 5.588616267892476230e+00
9.986679806133547999e+00, 9.986679806133547999e+00, 9.801442215569810656e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.278537446188355631e+00, 9.231880645248567774e+00, 9.231880645248567774e+00, 9.130236401988929273e+00, 9.130236401988929273e+00, 8.876024016666251626e+00, 8.808307963027941057e+00, 8.808307963027941057e+00, 8.792518407524188007e+00, 8.792518407524188007e+00, 8.792518407524188007e+00
7.791796679563413264e+00, 7.791796679563413264e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.456427020924632387e+00, 6.405004511286063185e+00, 6.405004511286063185e+00, 6.405004511286063185e+00, 6.405004511286063185e+00, 6.405004511286063185e+00, 6.405004511286063185e+00
7.903290858201583724e+00, 7.903290858201583724e+00, 7.903290858201583724e+00, 7.665948902674052157e+00, 7.665948902674052157e+00, 7.665948902674052157e+00, 7.665948902674052157e+00, 7.665948902674052157e+00, 7.665948902674052157e+00, 7.665948902674052157e+00, 7.602552134439173770e+00, 7.602552134439173770e+00, 7.602552134439173770e+00, 7.602552134439173770e+00, 7.602552134439173770e+00, 7.602552134439173770e+00, 7.602552134439173770e+00, 7.602552134439173770e+00, 7.602552134439173770e+00, 7.254451623593855203e+00, 7.254451623593855203e+00, 6.868487823842920115e+00, 6.868487823842920115e+00, 6.868487823842920115e+00, 6.868487823842920115e+00
7.803266910517272947e+00, 6.982003572247544199e+00, 6.982003572247544199e+00, 5.161216874924346776e+00, 5.161216874924346776e+00, 5.161216874924346776e+00, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01, 6.656832514639443588e-01
7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 7.621567487308928079e+00, 6.635600282288193874e+00, 6.635600282288193874e+00, 6.433635385909725279e+00, 6.337862268678920330e+00, 6.337862268678920330e+00, 6.337862268678920330e+00
9.039826775375182422e+00, 9.039826775375182422e+00, 9.039826775375182422e+00, 8.914529227719947713e+00, 8.632544898541627987e+00, 8.632544898541627987e+00, 8.632544898541627987e+00, 8.632544898541627987e+00, 8.106478395718445640e+00, 8.106478395718445640e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00, 7.939265879646670854e+00
9.204614801870190988e+00, 9.204614801870190988e+00, 9.204614801870190988e+00, 7.521910292118556995e+00, 7.521910292118556995e+00, 7.521910292118556995e+00, 6.555217155855615374e+00, 6.555217155855615374e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00, 4.807046914367377966e+00
