8.608805420705216704e+00, 8.608805420705216704e+00, 8.606742673741747396e+00, 8.606742673741747396e+00, 8.606742673741747396e+00, 8.606742673741747396e+00, 8.606742673741747396e+00, 8.606742673741747396e+00, 8.606742673741747396e+00, 8.606742673741747396e+00, 4.824618371773311765e+00, 3.090082501128652126e+00, 3.090082501128652126e+00, 3.040005466727630612e+00, 3.040005466727630612e+00, 3.040005466727630612e+00, 3.040005466727630612e+00, 3.040005466727630612e+00, 3.040005466727630612e+00, 3.040005466727630612e+00, 3.040005466727630612e+00, 3.040005466727630612e+00, 3.040005466727630612e+00, 3.040005466727630612e+00, 3.040005466727630612e+00
1.041185867063351367e+01, 1.041185867063351367e+01, 1.041185867063351367e+01, 8.188368739995945944e+00, 8.188368739995945944e+00, 7.837199189528668342e+00, 7.837199189528668342e+00, 7.837199189528668342e+00, 7.837199189528668342e+00, 7.837199189528668342e+00, 7.837199189528668342e+00, 7.837199189528668342e+00, 7.678667314239584485e+00, 7.678667314239584485e+00, 7.678667314239584485e+00, 7.678667314239584485e+00, 4.833648376489263043e+00, 4.833648376489263043e+00, 4.833648376489263043e+00, 4.833648376489263043e+00, 4.833648376489263043e+00, 4.833648376489263043e+00, 4.833648376489263043e+00, 4.833648376489263043e+00, 4.833648376489263043e+00
8.597862552331832831e+00, 7.695387833948478473e+00, 7.695387833948478473e+00, 7.695387833948478473e+00, 7.695387833948478473e+00, 7.695387833948478473e+00, 7.538663802317287832e+00, 7.538663802317287832e+00, 7.281056497059534394e+00, 7.281056497059534394e+00, 7.281056497059534394e+00, 7.281056497059534394e+00, 7.281056497059534394e+00, 7.281056497059534394e+00, 7.281056497059534394e+00, 7.281056497059534394e+00, 7.281056497059534394e+00, 4.000691251342177068e+00, 4.000691251342177068e+00, 4.000691251342177068e+00, 4.000691251342177068e+00, 4.000691251342177068e+00, 4.000691251342177068e+00, 4.000691251342177068e+00, 4.000691251342177068e+00
1.310859986437292513e+01, 1.059153487678191041e+01, 1.059153487678191041e+01, 1.059153487678191041e+01, 1.059153487678191041e+01, 1.059153487678191041e+01, 1.059153487678191041e+01, 1.059153487678191041e+01, 1.059153487678191041e+01, 1.059153487678191041e+01, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00, 7.970405049566323896e+00
9.668571868333337704e+00, 8.950656159741344098e+00, 8.950656159741344098e+00, 8.950656159741344098e+00, 8.950656159741344098e+00, 8.950656159741344098e+00, 8.950656159741344098e+00, 6.674004013330544716e+00, 6.674004013330544716e+00, 6.674004013330544716e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 6.052009939207857236e+00, 5.819027073030333952e+00, 5.819027073030333952e+00, 5.819027073030333952e+00
7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 7.771871805954248202e+00, 6.509911544415987628e+00, 6.509911544415987628e+00, 6.509911544415987628e+00, 5.980894831374248710e+00, 5.900696453180114709e+00, 4.900877264817338208e+00, 4.900877264817338208e+00, 4.900877264817338208e+00, 4.900877264817338208e+00, 4.900877264817338208e+00
7.264479360607973391e+00, 7.264479360607973391e+00, 7.264479360607973391e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00, 3.249461879451660096e+00
9.171057090427172653e+00, 9.027051289752586527e+00, 9.027051289752586527e+00, 9.027051289752586527e+00, 9.027051289752586527e+00, 9.027051289752586527e+00, 9.027051289752586527e+00, 9.027051289752586527e+00, 9.027051289752586527e+00, 9.027051289752586527e+00, 9.027051289752586527e+00, 9.027051289752586527e+00, 9.026252953922549338e+00, 9.026252953922549338e+00, 9.026252953922549338e+00, 8.246235227581053095e+00, 8.246235227581053095e+00, 4.018102464188659795e-01, 4.018102464188659795e-01, 4.018102464188659795e-01, 4.018102464188659795e-01, 4.018102464188659795e-01, 4.018102464188659795e-01, 4.018102464188659795e-01, 4.018102464188659795e-01
8.779503426362504470e+00, 8.595954049685808229e+00, 8.595954049685808229e+00, 8.595954049685808229e+00, 7.873138612985409068e+00, 7.873138612985409068e+00, 6.880915515592494813e+00, 6.880915515592494813e+00, 6.880915515592494813e+00, 6.880915515592494813e+00, 3.214532408846219269e+00, 3.214532408846219269e+00, 3.214532408846219269e+00, 3.214532408846219269e+00, 3.214532408846219269e+00, 3.214532408846219269e+00, 3.115306764744002699e+00, 3.115306764744002699e+00, 3.115306764744002699e+00, 3.115306764744002699e+00, 3.115306764744002699e+00, 3.115306764744002699e+00, 3.115306764744002699e+00, 3.114342097431753942e+00, 3.114342097431753942e+00
3.789336459952837188e+00, 3.127842979409152235e+00, 3.127842979409152235e+00, 3.127842979409152235e+00, 3.127842979409152235e+00, 3.112738475630970392e+00, 3.112738475630970392e+00, 3.112738475630970392e+00, 3.112738475630970392e+00, 3.112738475630970392e+00, 3.112738475630970392e+00, 3.112738475630970392e+00, 3.071921814499597669e+00, 3.071921814499597669e+00, 3.071921814499597669e+00, 3.071921814499597669e+00, 3.071921814499597669e+00, 3.071921814499597669e+00, 3.071921814499597669e+00, 3.071921814499597669e+00, 3.071921814499597669e+00, 3.071921814499597669e+00, 3.020477638269332576e+00, 3.020477638269332576e+00, 3.020477638269332576e+00
