1.111663004534151611e+01, 1.111663004534151611e+01, 1.001581794661705871e+01, 1.001581794661705871e+01, 1.001581794661705871e+01, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00, 9.631372768550372498e+00
1.197747639652009788e+01, 1.197747639652009788e+01, 1.197747639652009788e+01, 1.106816909302686369e+01, 1.050948829018034658e+01, 1.050948829018034658e+01, 1.050948829018034658e+01, 1.050948829018034658e+01, 1.050948829018034658e+01, 1.036743801706011681e+01, 9.331986975919853933e+00, 9.331986975919853933e+00, 9.331986975919853933e+00, 9.331986975919853933e+00, 9.331986975919853933e+00, 9.331986975919853933e+00, 9.151498687627722006e+00, 9.151498687627722006e+00, 9.151498687627722006e+00, 9.151498687627722006e+00, 9.151498687627722006e+00, 9.151498687627722006e+00, 9.151498687627722006e+00, 9.151498687627722006e+00, 8.931495927346565722e+00
1.093482518256899638e+01, 1.093482518256899638e+01, 1.093482518256899638e+01, 1.093482518256899638e+01, 1.093482518256899638e+01, 1.093482518256899638e+01, 1.093482518256899638e+01, 1.066116214540507912e+01, 1.042252643890321195e+01, 1.038040932542255135e+01, 1.038040932542255135e+01, 1.038040932542255135e+01, 1.038040932542255135e+01, 1.038040932542255135e+01, 1.038040932542255135e+01, 1.038040932542255135e+01, 1.038040932542255135e+01, 1.038040932542255135e+01, 1.038040932542255135e+01, 1.028223416380011557e+01, 1.028223416380011557e+01, 1.006171344964472070e+01, 1.006171344964472070e+01, 1.006171344964472070e+01, 1.006171344964472070e+01
1.130558597565622136e+01, 1.130558597565622136e+01, 1.130558597565622136e+01, 1.130558597565622136e+01, 1.130558597565622136e+01, 1.130558597565622136e+01, 1.130558597565622136e+01, 1.107002813717479839e+01, 1.107002813717479839e+01, 1.099872961484821765e+01, 1.099872961484821765e+01, 1.094477129164999596e+01, 1.094477129164999596e+01, 1.094477129164999596e+01, 1.091789337842100771e+01, 1.088326062389491966e+01, 1.088326062389491966e+01, 1.086650952836409267e+01, 1.086650952836409267e+01, 1.051270219676963436e+01, 1.051270219676963436e+01, 1.051270219676963436e+01, 1.051270219676963436e+01, 1.051270219676963436e+01, 1.048897675871235435e+01
1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.127047770518839798e+01, 1.104742632195227081e+01, 1.084408566171009980e+01, 1.084408566171009980e+01, 1.084408566171009980e+01, 1.084408566171009980e+01, 1.084408566171009980e+01, 1.084408566171009980e+01, 1.083964372767899143e+01
1.136631643360273358e+01, 1.136631643360273358e+01, 1.136631643360273358e+01, 1.136631643360273358e+01, 1.136631643360273358e+01, 1.136631643360273358e+01, 1.136631643360273358e+01, 1.136631643360273358e+01, 1.136631643360273358e+01, 1.084463252670454381e+01, 1.084463252670454381e+01, 1.079899601180332169e+01, 1.079899601180332169e+01, 1.079899601180332169e+01, 1.079899601180332169e+01, 1.079899601180332169e+01, 1.079899601180332169e+01, 1.079899601180332169e+01, 1.079899601180332169e+01, 1.072723678628418398e+01, 1.072723678628418398e+01, 1.064878565163989776e+01, 1.055016662563194885e+01, 1.055016662563194885e+01, 1.055016662563194885e+01
1.058856595851477422e+01, 9.890921551748052210e+00, 9.615607935545753548e+00, 9.615607935545753548e+00, 9.615607935545753548e+00, 9.615607935545753548e+00, 9.615607935545753548e+00, 9.334198104165384535e+00, 9.334198104165384535e+00, 9.334198104165384535e+00, 9.334198104165384535e+00, 9.334198104165384535e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00, 7.911075183788022436e+00
1.083153381907082391e+01, 1.083153381907082391e+01, 1.083153381907082391e+01, 1.083153381907082391e+01, 1.083153381907082391e+01, 1.083153381907082391e+01, 1.083153381907082391e+01, 1.061707575125949710e+01, 1.061707575125949710e+01, 1.061707575125949710e+01, 1.061707575125949710e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01, 1.024049148592938963e+01
1.081202205450852105e+01, 1.081202205450852105e+01, 1.081202205450852105e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.077122698778882537e+01, 1.029818409323418749e+01, 1.029818409323418749e+01, 1.029818409323418749e+01, 1.029818409323418749e+01, 1.029818409323418749e+01, 1.029818409323418749e+01, 1.002058231768140217e+01, 1.002058231768140217e+01, 1.002058231768140217e+01, 1.002058231768140217e+01
1.091561838884344837e+01, 1.091561838884344837e+01, 1.045512565364693458e+01, 1.045512565364693458e+01, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.683578915668910270e+00, 8.102689360824124165e+00, 8.102689360824124165e+00, 8.102689360824124165e+00, 8.102689360824124165e+00, 8.102689360824124165e+00, 8.102689360824124165e+00, 8.102689360824124165e+00, 8.102689360824124165e+00, 8.102689360824124165e+00
