8.006102977343347860e+00, 8.006102977343347860e+00, 8.006102977343347860e+00, 7.991893809201044974e+00, 7.991893809201044974e+00, 7.991893809201044974e+00, 7.991893809201044974e+00, 7.907388409639137805e+00, 7.715601215768962184e+00, 7.715601215768962184e+00, 6.692295626466716385e+00, 3.586269137163222265e+00, 3.586269137163222265e+00, 3.586269137163222265e+00, 3.586269137163222265e+00, 3.287491147059434571e+00, 3.287491147059434571e+00, 3.287491147059434571e+00, 3.287491147059434571e+00, 3.287491147059434571e+00, 3.287491147059434571e+00, 3.287491147059434571e+00, 3.268722555411133879e+00, 3.268722555411133879e+00, 3.268722555411133879e+00
8.375822749250794175e+00, 8.192803437225032681e+00, 7.996209045855965591e+00, 7.996209045855965591e+00, 7.996209045855965591e+00, 7.996209045855965591e+00, 7.669737653568138747e+00, 7.669737653568138747e+00, 7.306106662645195371e+00, 7.306106662645195371e+00, 7.306106662645195371e+00, 7.306106662645195371e+00, 7.306106662645195371e+00, 7.306106662645195371e+00, 7.306106662645195371e+00, 7.306106662645195371e+00, 7.306106662645195371e+00, 7.306106662645195371e+00, 7.306106662645195371e+00, 6.558697794327913222e+00, 6.558697794327913222e+00, 6.558697794327913222e+00, 6.558697794327913222e+00, 6.558697794327913222e+00, 5.162392784433961879e+00
7.994162479587965997e+00, 7.729887079716160514e+00, 7.729887079716160514e+00, 7.729887079716160514e+00, 7.607241635106711364e+00, 7.607241635106711364e+00, 7.607241635106711364e+00, 7.607241635106711364e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00, 5.275962579958351384e+00
8.092421787528317978e+00, 7.702227177030454008e+00, 7.667096491870267982e+00, 7.667096491870267982e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 7.258994158613528924e+00, 5.249045289107571399e+00, 4.582731587053920919e+00, 4.582731587053920919e+00, 4.582731587053920919e+00, 4.424669116659171841e+00, 4.424669116659171841e+00, 4.424669116659171841e+00, 3.351541781020907163e+00
8.015363862859350874e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00, 7.359335986654343742e+00
7.826086333642758852e+00, 7.744910129461109349e+00, 7.744910129461109349e+00, 7.744910129461109349e+00, 7.282254109772130057e+00, 7.282254109772130057e+00, 7.282254109772130057e+00, 7.282254109772130057e+00, 6.888516264937068811e+00, 6.494849290350785509e+00, 3.543328000267440103e+00, 3.543328000267440103e+00, 3.543328000267440103e+00, 3.543328000267440103e+00, 3.403170265025337038e+00, 3.403170265025337038e+00, 3.208231321202825725e+00, 3.208231321202825725e+00, 3.208231321202825725e+00, 3.208231321202825725e+00, 3.208231321202825725e+00, 3.083884330405871843e+00, 3.083884330405871843e+00, 3.083884330405871843e+00, 3.083884330405871843e+00
3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.274057779019214021e+00, 3.071442779193096939e+00, 3.071442779193096939e+00, 3.071442779193096939e+00, 3.071442779193096939e+00, 3.071442779193096939e+00, 3.071442779193096939e+00, 3.071442779193096939e+00, 3.071442779193096939e+00, 3.071442779193096939e+00, 3.071442779193096939e+00
8.040214391954714657e+00, 8.040214391954714657e+00, 8.030942300282063684e+00, 8.030942300282063684e+00, 8.030942300282063684e+00, 8.030942300282063684e+00, 8.030942300282063684e+00, 8.030942300282063684e+00, 8.030942300282063684e+00, 7.546526191308906562e+00, 7.545388914235140021e+00, 7.410608313309039907e+00, 7.410608313309039907e+00, 7.410608313309039907e+00, 7.410608313309039907e+00, 6.964012808490277706e+00, 6.964012808490277706e+00, 6.964012808490277706e+00, 6.868518440434900896e+00, 5.305218243381284005e+00, 5.305218243381284005e+00, 5.305218243381284005e+00, 5.305218243381284005e+00, 5.305218243381284005e+00, 5.305218243381284005e+00
7.608117718806659546e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 6.146260219782064382e+00, 5.921110104554573539e+00, 5.921110104554573539e+00, 5.024653820876135768e+00, 5.024653820876135768e+00, 5.024653820876135768e+00, 5.024653820876135768e+00
4.533884463260302589e+00, 4.533884463260302589e+00, 4.533884463260302589e+00, 4.533884463260302589e+00, 4.533884463260302589e+00, 4.533884463260302589e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.265956728906783013e+00, 3.193105626539696207e+00, 3.193105626539696207e+00, 3.193105626539696207e+00, 3.193105626539696207e+00, 3.193105626539696207e+00
